Time resolution is 1 ps
---- EKF SOC Simulation Started ----
Time=24685000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24695000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24705000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24715000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24725000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24735000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24745000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24755000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24765000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24775000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24785000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24795000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24805000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24815000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24825000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24835000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24845000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24855000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24865000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24875000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24885000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24895000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24905000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24915000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24925000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24935000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24945000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24955000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24965000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24975000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24985000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=24995000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25005000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25015000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25025000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25035000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25045000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25055000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25065000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25075000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25085000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25095000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25105000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25115000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25125000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25135000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25145000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25155000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25165000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25175000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25185000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25195000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25205000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25215000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25225000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25235000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25245000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25255000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25265000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25275000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25285000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25295000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25305000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25315000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25325000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25335000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25345000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25355000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25365000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25375000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25385000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25395000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25405000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25415000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25425000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25435000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25445000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25455000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25465000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25475000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25485000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25495000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25505000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25515000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25525000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25535000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25545000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25555000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25565000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25575000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25585000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25595000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25605000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25615000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25625000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25635000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25645000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25655000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25665000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25675000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25685000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25695000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25705000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25715000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25725000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25735000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25745000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25755000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25765000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25775000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25785000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25795000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25805000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25815000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25825000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25835000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25845000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25855000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25865000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25875000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25885000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25895000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25905000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25915000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25925000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25935000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25945000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25955000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25965000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25975000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25985000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=25995000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26005000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26015000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26025000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26035000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26045000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26055000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26065000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26075000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26085000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26095000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26105000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26115000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26125000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26135000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26145000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26155000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26165000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26175000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26185000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26195000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26205000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26215000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26225000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26235000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26245000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26255000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26265000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26275000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26285000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26295000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26305000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26315000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26325000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26335000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26345000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26355000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26365000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26375000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26385000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26395000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26405000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26415000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26425000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26435000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26445000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26455000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26465000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26475000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26485000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26495000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26505000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26515000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26525000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26535000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26545000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26555000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26565000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26575000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26585000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26595000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26605000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26615000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26625000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26635000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26645000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26655000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26665000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26675000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26685000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26695000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26705000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26715000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26725000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26735000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26745000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26755000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26765000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26775000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26785000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26795000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26805000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
Time=26815000 | SOC=100.00 | V_est=3.613 | V_meas=3.770 | Innov=0.1562 | K1=0.1250 | dSOC=0.019531
